alignmentName	sourceName	sequenceID	sufficientCoverage	present
AL_IFNLb_MAMMAL2	ncbi-curated	HQ201955	false	false
AL_IFNLb_MAMMAL2	ncbi-refseqs	NM_001024673	false	false
AL_IFNLb_MAMMAL2	ncbi-refseqs	NM_001346937	true	false
AL_IFNLb_MAMMAL2	ncbi-refseqs	NM_172138	true	false
AL_IFNLb_MAMMAL2	ncbi-refseqs	NM_177396	false	false
AL_IFNLb_MAMMAL2	ncbi-refseqs	XM_001086865	true	false
AL_IFNLb_MAMMAL2	ncbi-refseqs	XM_002927388	false	false
AL_IFNLb_MAMMAL2	ncbi-refseqs	XM_003420833	false	false
AL_IFNLb_MAMMAL2	ncbi-refseqs	XM_003802158	false	false
AL_IFNLb_MAMMAL2	ncbi-curated	XM_004396492	false	false
AL_IFNLb_MAMMAL2	ncbi-refseqs	XM_004617293	false	false
AL_IFNLb_MAMMAL2	ncbi-curated	XM_004617294	false	false
AL_IFNLb_MAMMAL2	ncbi-refseqs	XM_004636880	false	false
AL_IFNLb_MAMMAL2	ncbi-refseqs	XM_004636881	false	false
AL_IFNLb_MAMMAL2	ncbi-refseqs	XM_004636884	false	false
AL_IFNLb_MAMMAL2	ncbi-curated	XM_004710311	false	false
AL_IFNLb_MAMMAL2	ncbi-refseqs	XM_005596230	true	false
AL_IFNLb_MAMMAL2	ncbi-curated	XM_005886332	false	false
AL_IFNLb_MAMMAL2	ncbi-curated	XM_005886333	false	false
AL_IFNLb_MAMMAL2	ncbi-curated	XM_006096748	true	false
AL_IFNLb_MAMMAL2	ncbi-refseqs	XM_006140390	false	false
AL_IFNLb_MAMMAL2	ncbi-curated	XM_006540121	false	false
AL_IFNLb_MAMMAL2	ncbi-curated	XM_006540130	false	false
AL_IFNLb_MAMMAL2	ncbi-curated	XM_006761471	false	false
AL_IFNLb_MAMMAL2	ncbi-curated	XM_006901124	false	false
AL_IFNLb_MAMMAL2	ncbi-refseqs	XM_006986319	false	false
AL_IFNLb_MAMMAL2	ncbi-refseqs	XM_007179988	false	false
AL_IFNLb_MAMMAL2	ncbi-refseqs	XM_007179990	false	false
AL_IFNLb_MAMMAL2	ncbi-curated	XM_007491889	false	false
AL_IFNLb_MAMMAL2	ncbi-refseqs	XM_007523978	false	false
AL_IFNLb_MAMMAL2	ncbi-refseqs	XM_008057580	false	false
AL_IFNLb_MAMMAL2	ncbi-curated	XM_008161658	false	false
AL_IFNLb_MAMMAL2	ncbi-curated	XM_010972051	false	false
AL_IFNLb_MAMMAL2	ncbi-refseqs	XM_010985162	false	false
AL_IFNLb_MAMMAL2	ncbi-curated	XM_011386751	false	false
AL_IFNLb_MAMMAL2	ncbi-curated	XM_012547246	false	false
AL_IFNLb_MAMMAL2	ncbi-curated	XM_012730587	false	false
AL_IFNLb_MAMMAL2	ncbi-curated	XM_015557658	false	false
AL_IFNLb_MAMMAL2	ncbi-curated	XM_015589198	false	false
AL_IFNLb_MAMMAL2	ncbi-curated	XM_015589199	false	false
AL_IFNLb_MAMMAL2	ncbi-curated	XM_016165226	true	false
AL_IFNLb_MAMMAL2	ncbi-refseqs	XM_016165227	false	false
AL_IFNLb_MAMMAL2	ncbi-curated	XM_016166771	true	false
AL_IFNLb_MAMMAL2	ncbi-refseqs	XM_016209154	true	false
AL_IFNLb_MAMMAL2	ncbi-refseqs	XM_016209155	true	false
AL_IFNLb_MAMMAL2	ncbi-refseqs	XM_016209156	true	false
AL_IFNLb_MAMMAL2	ncbi-curated	XM_016947939	true	false
AL_IFNLb_MAMMAL2	ncbi-refseqs	XM_017803384	false	false
AL_IFNLb_MAMMAL2	ncbi-refseqs	XM_017967394	true	false
AL_IFNLb_MAMMAL2	ncbi-refseqs	XM_018063174	false	false
AL_IFNLb_MAMMAL2	ncbi-curated	XM_018063271	false	false
AL_IFNLb_MAMMAL2	ncbi-curated	XM_019666252	false	false
AL_IFNLb_MAMMAL2	ncbi-curated	XM_019666264	false	false
AL_IFNLb_MAMMAL2	ncbi-refseqs	XM_019818982	false	false
AL_IFNLb_MAMMAL2	ncbi-refseqs	XM_020156959	true	false
AL_IFNLb_MAMMAL2	ncbi-refseqs	XM_021097830	false	false
AL_IFNLb_MAMMAL2	ncbi-curated	XM_021168771	false	false
AL_IFNLb_MAMMAL2	ncbi-refseqs	XM_023651251	false	false
AL_IFNLb_MAMMAL2	ncbi-curated	XM_023760554	false	false
AL_IFNLb_MAMMAL2	ncbi-curated	XM_023760555	false	false
AL_IFNLb_MAMMAL2	ncbi-refseqs	XM_023760577	false	false
AL_IFNLb_MAMMAL2	ncbi-curated	XM_023760578	true	false
AL_IFNLb_MAMMAL2	ncbi-curated	XM_024351462	true	false
AL_IFNLb_MAMMAL2	ncbi-curated	XM_024577417	true	false
AL_IFNLb_MAMMAL2	ncbi-curated	XM_024577418	true	false
AL_IFNLb_MAMMAL2	ncbi-refseqs	XM_025268342	true	false
AL_IFNLb_MAMMAL2	ncbi-curated	XM_028529967	false	false
AL_IFNLb_MAMMAL2	ncbi-curated	XM_028529971	false	false
AL_IFNLb_MAMMAL2	ncbi-curated	XM_028529976	false	false
AL_IFNLb_MAMMAL2	ncbi-curated	XM_028529978	false	false
